24,1,3.7338
16,1,3.7319
37,1,3.2924
43,1,3.1258
5,1,2.9437
26,1,2.8425
32,1,2.8386
20,1,2.7263
10,1,2.6963
48,1,2.6338
15,1,2.4833
11,1,2.4181
3,1,2.3816
4,1,2.2824
36,1,2.2523
21,1,2.1844
27,1,2.1716
39,1,2.1602
45,1,2.1531
34,1,1.9755
8,1,1.951
25,1,1.9198
2,1,1.8282
42,1,1.7513
40,1,1.7172
13,1,1.6058
30,1,1.502
7,1,1.4548
46,1,1.3554
41,1,1.3069
47,1,1.2266
23,1,1.225
29,1,1.1604
19,1,1.1073
49,1,1.031
12,1,1.014
22,1,0.97268
18,1,0.8594
31,1,0.75209
33,1,0.73286
1,1,0.70606
38,1,0.63156
44,1,0.63009
35,1,0.58696
28,1,0.53693
17,1,0.47438
6,1,0.44257
14,1,0.10289
67,2,0.10227
92,2,0.067122
63,2,0.031205
167,4,-0.060818
9,1,-0.080182
103,3,-0.1264
186,4,-0.31156
50,1,-0.31565
55,2,-0.33283
192,4,-0.42696
155,4,-0.43044
191,4,-0.43918
109,3,-0.51031
170,4,-0.514
121,3,-0.52318
81,2,-0.54277
60,2,-0.60273
183,4,-0.6078
95,2,-0.6904
163,4,-0.74018
116,3,-0.80653
90,2,-0.85211
68,2,-0.89656
54,2,-0.89742
179,4,-0.92345
98,2,-0.94314
199,4,-1.0738
117,3,-1.0778
93,2,-1.1022
96,2,-1.1163
198,4,-1.1601
196,4,-1.1863
78,2,-1.1944
104,3,-1.2112
87,2,-1.2265
172,4,-1.2301
195,4,-1.2425
64,2,-1.2636
181,4,-1.2912
69,2,-1.3134
173,4,-1.3193
80,2,-1.3451
152,4,-1.3477
151,4,-1.3604
159,4,-1.3685
62,2,-1.389
193,4,-1.4892
100,2,-1.5546
160,4,-1.5857
161,4,-1.6196
177,4,-1.6454
197,4,-1.6457
138,3,-1.6559
180,4,-1.7042
171,4,-1.7063
134,3,-1.7081
158,4,-1.7386
71,2,-1.7415
165,4,-1.7819
102,3,-1.8667
154,4,-1.8688
153,4,-1.8729
176,4,-1.8821
184,4,-1.894
175,4,-1.9009
162,4,-1.9359
73,2,-1.9714
174,4,-1.9748
56,2,-2.0304
141,3,-2.0628
166,4,-2.1167
157,4,-2.1726
200,4,-2.1825
127,3,-2.1914
188,4,-2.2201
82,2,-2.2385
164,4,-2.3185
187,4,-2.3493
169,4,-2.3941
189,4,-2.517
178,4,-2.5242
194,4,-2.5537
150,3,-2.559
86,2,-2.6255
97,2,-2.7042
156,4,-2.7187
83,2,-2.736
85,2,-2.7367
182,4,-2.7817
91,2,-2.8358
139,3,-2.8634
125,3,-2.8769
88,2,-2.9593
185,4,-2.9807
128,3,-3.0508
59,2,-3.0964
113,3,-3.1033
66,2,-3.113
168,4,-3.1945
110,3,-3.1959
101,3,-3.2873
190,4,-3.3619
53,2,-3.591
145,3,-3.6845
58,2,-3.7799
144,3,-3.8661
132,3,-3.924
119,3,-3.9414
124,3,-4.0826
136,3,-4.1851
143,3,-4.2629
94,2,-4.2929
84,2,-4.3048
51,2,-4.3052
131,3,-4.3506
65,2,-4.4043
130,3,-4.463
89,2,-4.5956
123,3,-4.676
52,2,-4.6983
115,3,-4.7086
147,3,-4.7391
118,3,-4.8732
75,2,-5.0342
135,3,-5.0798
70,2,-5.1294
142,3,-5.1721
129,3,-5.1972
112,3,-5.2414
137,3,-5.2645
120,3,-5.3905
106,3,-5.4098
108,3,-5.7773
57,2,-6.0747
111,3,-6.1978
74,2,-6.5064
76,2,-6.5893
146,3,-6.7225
149,3,-6.9574
77,2,-6.9659
148,3,-7.1443
122,3,-7.7526
99,2,-7.9169
114,3,-8.1514
105,3,-8.5581
107,3,-8.7292
79,2,-8.9663
72,2,-9.9494
126,3,-10.271
140,3,-10.639
61,2,-10.719
133,3,-14.048
