187,4,3.7139
174,4,3.66
180,4,3.1801
164,4,2.0852
166,4,1.855
162,4,1.8385
188,4,1.6121
177,4,1.6018
198,4,1.5468
194,4,1.5096
173,4,1.3042
189,4,1.294
157,4,1.1665
176,4,1.1621
154,4,1.1461
196,4,1.0008
169,4,0.96571
160,4,0.95986
199,4,0.9467
185,4,0.93929
159,4,0.93766
161,4,0.8962
152,4,0.85623
171,4,0.83158
156,4,0.819
178,4,0.81752
186,4,0.70364
190,4,0.68188
168,4,0.65554
52,2,0.61413
197,4,0.60109
179,4,0.52663
155,4,0.51135
182,4,0.40985
200,4,0.4065
163,4,0.34365
170,4,0.31833
181,4,0.26954
184,4,0.22237
191,4,0.20715
28,1,0.15746
151,4,0.15228
17,1,0.079076
66,2,-0.063485
172,4,-0.065791
183,4,-0.17044
153,4,-0.21538
165,4,-0.33535
29,1,-0.37771
193,4,-0.38638
27,1,-0.43371
43,1,-0.44105
33,1,-0.44942
69,2,-0.47046
99,2,-0.5538
167,4,-0.60929
30,1,-0.61717
26,1,-0.67922
105,3,-0.68984
6,1,-0.7706
192,4,-0.77951
74,2,-0.81867
79,2,-0.82579
158,4,-0.83191
175,4,-0.83717
97,2,-0.8463
14,1,-0.90641
95,2,-0.90687
48,1,-0.91835
36,1,-0.93865
71,2,-0.97823
195,4,-0.9873
82,2,-1.0203
49,1,-1.0361
57,2,-1.051
2,1,-1.0895
47,1,-1.09
44,1,-1.0933
123,3,-1.1202
7,1,-1.1252
11,1,-1.1314
75,2,-1.1315
8,1,-1.1542
129,3,-1.1613
96,2,-1.1872
103,3,-1.189
39,1,-1.2053
32,1,-1.2428
59,2,-1.253
51,2,-1.2749
15,1,-1.2821
5,1,-1.2899
72,2,-1.31
85,2,-1.316
50,1,-1.3222
9,1,-1.3417
68,2,-1.342
10,1,-1.3458
23,1,-1.3505
40,1,-1.3515
42,1,-1.365
21,1,-1.3873
139,3,-1.3995
67,2,-1.4012
41,1,-1.4171
45,1,-1.4321
91,2,-1.4617
86,2,-1.4779
53,2,-1.5014
55,2,-1.5124
80,2,-1.5231
83,2,-1.5268
24,1,-1.5284
136,3,-1.5767
12,1,-1.6155
37,1,-1.6413
81,2,-1.6711
148,3,-1.6827
135,3,-1.6943
20,1,-1.7131
64,2,-1.7216
25,1,-1.7397
31,1,-1.7444
100,2,-1.7655
87,2,-1.7661
16,1,-1.7736
78,2,-1.7981
63,2,-1.8116
92,2,-1.8256
61,2,-1.8558
140,3,-1.8828
19,1,-1.8879
93,2,-1.8944
22,1,-1.8961
54,2,-1.9308
106,3,-1.9351
34,1,-2.0072
130,3,-2.0238
62,2,-2.0763
112,3,-2.0795
117,3,-2.1867
38,1,-2.1868
121,3,-2.1934
111,3,-2.2106
56,2,-2.2147
60,2,-2.2401
98,2,-2.27
46,1,-2.2896
4,1,-2.2993
109,3,-2.3076
149,3,-2.3189
73,2,-2.3332
1,1,-2.344
124,3,-2.3666
3,1,-2.4144
131,3,-2.4227
110,3,-2.4466
147,3,-2.4576
128,3,-2.4706
114,3,-2.5751
146,3,-2.6127
116,3,-2.6146
133,3,-2.6482
132,3,-2.6509
145,3,-2.6844
143,3,-2.6916
122,3,-2.694
119,3,-2.6952
77,2,-2.7149
76,2,-2.717
88,2,-2.7346
118,3,-2.7454
108,3,-2.7821
89,2,-2.7947
150,3,-2.8747
134,3,-2.8842
18,1,-2.9968
101,3,-3.0121
13,1,-3.0149
102,3,-3.0408
127,3,-3.0437
94,2,-3.0509
126,3,-3.0748
137,3,-3.1617
65,2,-3.1849
142,3,-3.2419
107,3,-3.2641
84,2,-3.2841
35,1,-3.3361
125,3,-3.3796
58,2,-3.4244
144,3,-3.4874
104,3,-3.5095
115,3,-3.6383
90,2,-3.7271
138,3,-3.7588
113,3,-3.8207
120,3,-3.8361
141,3,-3.8628
70,2,-4.5663
