76,2,4.3085
58,2,3.4578
51,2,3.0698
94,2,2.7561
77,2,2.3061
57,2,2.2977
65,2,2.1442
89,2,2.0574
56,2,2.0171
53,2,2.0074
70,2,1.9733
61,2,1.8876
84,2,1.8821
90,2,1.8666
75,2,1.8316
73,2,1.7768
52,2,1.6518
131,3,1.561
74,2,1.4096
62,2,1.2616
93,2,1.1227
64,2,1.0504
91,2,1.0317
78,2,1.0152
59,2,0.96599
99,2,0.91688
71,2,0.84623
96,2,0.84136
100,2,0.62076
80,2,0.54598
72,2,0.53328
83,2,0.50862
87,2,0.47774
98,2,0.39696
66,2,0.29524
85,2,0.21693
107,3,0.21429
54,2,0.20946
124,3,0.20905
79,2,0.15711
69,2,0.070859
55,2,0.068223
81,2,0.032792
97,2,0.01419
86,2,-0.018305
92,2,-0.12985
95,2,-0.1906
147,3,-0.2442
68,2,-0.32487
82,2,-0.40048
67,2,-0.45003
195,4,-0.52094
88,2,-0.53637
122,3,-0.56947
63,2,-0.57217
105,3,-0.58147
15,1,-0.64705
140,3,-0.6578
183,4,-0.65803
50,1,-0.71764
166,4,-0.72991
184,4,-0.76234
9,1,-0.76515
163,4,-0.77167
14,1,-0.78059
179,4,-0.82404
113,3,-0.85
126,3,-0.90623
111,3,-0.90757
200,4,-0.91512
182,4,-0.92357
49,1,-0.94279
33,1,-0.95014
156,4,-0.95563
169,4,-0.9717
197,4,-1.0008
27,1,-1.0017
165,4,-1.0084
159,4,-1.0224
36,1,-1.0233
11,1,-1.0265
199,4,-1.0269
6,1,-1.0517
167,4,-1.0524
175,4,-1.0626
152,4,-1.0939
154,4,-1.1091
133,3,-1.1125
24,1,-1.1191
34,1,-1.1637
181,4,-1.2087
32,1,-1.2156
192,4,-1.2289
103,3,-1.2447
196,4,-1.2454
168,4,-1.276
46,1,-1.2776
155,4,-1.2784
44,1,-1.2932
112,3,-1.2944
160,4,-1.3033
178,4,-1.3293
172,4,-1.342
193,4,-1.3524
2,1,-1.3642
151,4,-1.3839
42,1,-1.385
7,1,-1.3912
45,1,-1.3924
129,3,-1.3974
157,4,-1.3991
119,3,-1.4213
189,4,-1.4213
186,4,-1.444
176,4,-1.4526
164,4,-1.4799
23,1,-1.5001
43,1,-1.5104
30,1,-1.5251
5,1,-1.5417
29,1,-1.5449
185,4,-1.547
191,4,-1.5538
120,3,-1.5635
48,1,-1.5805
146,3,-1.614
188,4,-1.6237
10,1,-1.6382
148,3,-1.6415
158,4,-1.7169
150,3,-1.7193
177,4,-1.7205
139,3,-1.7541
28,1,-1.7573
60,2,-1.7579
123,3,-1.7671
21,1,-1.7678
109,3,-1.7848
8,1,-1.8095
149,3,-1.8129
41,1,-1.8454
194,4,-1.8572
187,4,-1.8703
162,4,-1.8908
101,3,-1.893
145,3,-1.9099
174,4,-1.9133
173,4,-1.943
170,4,-1.9462
40,1,-1.9711
114,3,-1.9732
153,4,-1.9837
104,3,-1.9958
135,3,-2.0052
110,3,-2.046
47,1,-2.0632
17,1,-2.0737
4,1,-2.076
171,4,-2.0786
19,1,-2.087
143,3,-2.0917
161,4,-2.0964
132,3,-2.1425
37,1,-2.1476
138,3,-2.1515
198,4,-2.1652
125,3,-2.1709
26,1,-2.1822
22,1,-2.2138
127,3,-2.234
137,3,-2.2705
142,3,-2.3272
136,3,-2.3324
118,3,-2.3387
108,3,-2.3467
116,3,-2.4143
16,1,-2.4248
144,3,-2.4423
115,3,-2.4629
39,1,-2.7231
128,3,-2.7717
106,3,-2.9049
190,4,-2.9183
102,3,-2.9292
3,1,-2.9538
13,1,-2.9654
141,3,-2.9975
130,3,-3.0927
12,1,-3.1256
117,3,-3.1285
20,1,-3.2507
38,1,-3.3225
180,4,-3.3431
31,1,-3.3573
134,3,-3.4978
25,1,-3.5605
18,1,-3.7009
35,1,-3.9616
1,1,-4.0067
121,3,-4.3914
