196,4,5.4294
159,4,5.162
188,4,4.6134
185,4,4.2263
182,4,4.1562
189,4,3.4507
178,4,3.1826
166,4,2.6708
180,4,2.6689
174,4,2.6636
187,4,2.501
197,4,2.49
198,4,2.3858
194,4,2.1164
177,4,2.0693
162,4,1.6295
167,4,1.4965
152,4,1.4307
155,4,1.385
173,4,1.257
190,4,1.1044
171,4,0.94246
192,4,0.92302
199,4,0.63971
169,4,0.62343
163,4,0.46976
156,4,0.36154
164,4,0.1559
151,4,0.15042
170,4,0.10451
49,1,0.075529
160,4,0.074132
184,4,0.051078
20,1,-0.046946
181,4,-0.090478
179,4,-0.10517
176,4,-0.19768
153,4,-0.22536
1,1,-0.30151
23,1,-0.31015
200,4,-0.34239
154,4,-0.35616
60,2,-0.42264
172,4,-0.43251
11,1,-0.44617
24,1,-0.5315
140,3,-0.53357
161,4,-0.58264
157,4,-0.59119
158,4,-0.5998
168,4,-0.63492
183,4,-0.65194
175,4,-0.71098
69,2,-0.72813
193,4,-0.72857
66,2,-0.75188
50,1,-0.76738
111,3,-0.86546
123,3,-0.87121
34,1,-0.87263
38,1,-0.88675
122,3,-0.91331
96,2,-0.91601
146,3,-0.91891
129,3,-0.93457
54,2,-0.93746
51,2,-0.93807
165,4,-0.9412
88,2,-0.9456
45,1,-0.94965
100,2,-0.95457
90,2,-0.95848
74,2,-0.96252
61,2,-0.97462
102,3,-0.9806
55,2,-0.98295
68,2,-0.98443
65,2,-0.98693
72,2,-0.98696
43,1,-0.98993
107,3,-0.99369
119,3,-0.99597
147,3,-0.99758
99,2,-0.99776
141,3,-0.99912
71,2,-0.99976
48,1,-1.0003
94,2,-1.0014
8,1,-1.0036
83,2,-1.0076
44,1,-1.0106
112,3,-1.0108
52,2,-1.0109
91,2,-1.0156
97,2,-1.0163
186,4,-1.0167
59,2,-1.0181
80,2,-1.0228
128,3,-1.0236
124,3,-1.0242
76,2,-1.0319
106,3,-1.0332
58,2,-1.0353
86,2,-1.044
4,1,-1.0468
77,2,-1.0483
132,3,-1.0495
84,2,-1.0586
135,3,-1.0589
92,2,-1.067
73,2,-1.0855
27,1,-1.0864
89,2,-1.0965
63,2,-1.0983
62,2,-1.1011
78,2,-1.1074
131,3,-1.1119
137,3,-1.1225
28,1,-1.1246
56,2,-1.1265
142,3,-1.1317
93,2,-1.14
134,3,-1.1451
40,1,-1.1534
136,3,-1.1543
125,3,-1.1601
110,3,-1.1724
143,3,-1.182
118,3,-1.2085
104,3,-1.2305
6,1,-1.2679
138,3,-1.3277
113,3,-1.3654
81,2,-1.3788
31,1,-1.3904
46,1,-1.4139
32,1,-1.4339
108,3,-1.5391
7,1,-1.5492
16,1,-1.5853
42,1,-1.5927
133,3,-1.5931
79,2,-1.6231
25,1,-1.6982
195,4,-1.7605
85,2,-1.7731
18,1,-1.9995
127,3,-2.0049
21,1,-2.0061
12,1,-2.0165
98,2,-2.1903
75,2,-2.1969
2,1,-2.2507
37,1,-2.3128
14,1,-2.3313
191,4,-2.3334
82,2,-2.3421
30,1,-2.3666
29,1,-2.3775
9,1,-2.402
3,1,-2.406
47,1,-2.4438
22,1,-2.4597
36,1,-2.6264
15,1,-2.6497
26,1,-2.6925
17,1,-2.7101
103,3,-2.7631
95,2,-2.8005
139,3,-2.8387
64,2,-2.8541
70,2,-2.8819
105,3,-2.8907
67,2,-2.9361
10,1,-2.9424
121,3,-3.0929
5,1,-3.1751
39,1,-3.236
19,1,-3.3158
57,2,-3.3442
109,3,-3.4275
33,1,-3.4404
13,1,-3.4858
117,3,-3.5001
41,1,-3.5253
87,2,-3.645
149,3,-3.6563
101,3,-3.6628
145,3,-3.6821
144,3,-3.8897
116,3,-3.9316
126,3,-4.0202
35,1,-4.0791
148,3,-4.0836
114,3,-4.4351
53,2,-4.4917
115,3,-4.5487
150,3,-4.6115
130,3,-4.7873
120,3,-5.0892
