61,2,13.335
76,2,10.656
74,2,9.9509
77,2,7.8996
99,2,7.5048
79,2,7.288
89,2,6.4334
72,2,5.8863
65,2,5.5872
86,2,4.188
57,2,4.0521
83,2,3.6727
107,3,3.5714
84,2,3.2548
94,2,3.2031
58,2,3.1294
75,2,2.9104
59,2,2.5781
53,2,2.3506
85,2,2.2801
51,2,1.8741
68,2,1.7483
91,2,1.68
69,2,1.6678
52,2,1.6204
71,2,1.5904
56,2,1.5188
88,2,1.4514
73,2,1.3647
62,2,1.2596
55,2,1.2264
81,2,1.2163
70,2,1.142
78,2,1.1114
93,2,1.0924
64,2,1.0884
54,2,0.97152
100,2,0.89515
105,3,0.81728
80,2,0.68183
90,2,0.4966
98,2,0.48613
182,4,0.36305
60,2,0.34633
87,2,0.26035
67,2,0.16459
124,3,0.15745
97,2,0.1319
66,2,0.12578
200,4,0.061803
96,2,0.040924
103,3,0.018755
131,3,0.015962
92,2,0.0016535
63,2,-0.074593
14,1,-0.078083
154,4,-0.10392
82,2,-0.18773
169,4,-0.23519
175,4,-0.32312
151,4,-0.39219
95,2,-0.40786
193,4,-0.48491
149,3,-0.48664
148,3,-0.59026
147,3,-0.59256
183,4,-0.60637
50,1,-0.68125
178,4,-0.7509
166,4,-0.76407
9,1,-0.85059
24,1,-0.89967
156,4,-0.91392
177,4,-0.95162
127,3,-0.99126
168,4,-1.0628
25,1,-1.0893
150,3,-1.1074
139,3,-1.1248
35,1,-1.1287
13,1,-1.226
116,3,-1.2367
138,3,-1.2584
109,3,-1.2615
179,4,-1.2865
184,4,-1.3049
174,4,-1.3138
135,3,-1.3138
121,3,-1.3256
21,1,-1.3411
192,4,-1.3535
1,1,-1.3627
181,4,-1.3671
47,1,-1.4138
153,4,-1.441
34,1,-1.4541
44,1,-1.4564
113,3,-1.4893
19,1,-1.502
163,4,-1.5204
173,4,-1.526
134,3,-1.5446
102,3,-1.5529
136,3,-1.5579
197,4,-1.5838
46,1,-1.6241
41,1,-1.6304
152,4,-1.6354
144,3,-1.6824
38,1,-1.7133
188,4,-1.7139
196,4,-1.7707
162,4,-1.7823
106,3,-1.8053
185,4,-1.8121
111,3,-1.8138
125,3,-1.8332
187,4,-1.8445
119,3,-1.8488
104,3,-1.8595
2,1,-1.9017
145,3,-1.9054
8,1,-1.9187
40,1,-1.9453
199,4,-1.9622
165,4,-1.9863
164,4,-2.0014
189,4,-2.012
159,4,-2.0163
170,4,-2.0414
161,4,-2.0487
190,4,-2.053
4,1,-2.0574
191,4,-2.0645
141,3,-2.0705
31,1,-2.1499
101,3,-2.1825
28,1,-2.1982
20,1,-2.2245
22,1,-2.2806
15,1,-2.2925
36,1,-2.3118
140,3,-2.3649
10,1,-2.3948
130,3,-2.4066
171,4,-2.4136
18,1,-2.484
186,4,-2.4911
49,1,-2.4997
176,4,-2.5134
23,1,-2.5172
128,3,-2.5202
3,1,-2.5352
108,3,-2.5542
142,3,-2.5567
157,4,-2.5697
7,1,-2.6046
198,4,-2.639
117,3,-2.6586
48,1,-2.662
167,4,-2.686
118,3,-2.7545
110,3,-2.8572
195,4,-2.879
160,4,-2.8809
5,1,-2.9197
27,1,-3.0645
16,1,-3.0778
180,4,-3.1188
45,1,-3.1911
194,4,-3.2214
43,1,-3.2492
30,1,-3.2637
132,3,-3.2719
37,1,-3.286
33,1,-3.2881
29,1,-3.396
155,4,-3.4892
114,3,-3.5001
26,1,-3.5141
120,3,-3.5653
42,1,-3.7659
172,4,-3.7708
39,1,-3.8137
115,3,-3.8298
146,3,-3.916
143,3,-4.5275
17,1,-4.5704
137,3,-4.5733
6,1,-4.8846
12,1,-4.9494
129,3,-4.9812
158,4,-5.0108
32,1,-5.4153
11,1,-6.0797
133,3,-6.1469
122,3,-6.6975
112,3,-7.0575
123,3,-7.1323
126,3,-7.2501
