16,1,4.8414
24,1,4.3288
43,1,4.1761
32,1,4.088
39,1,3.8199
11,1,3.702
37,1,3.5334
6,1,3.3131
15,1,3.2
4,1,3.189
5,1,3.1383
3,1,3.0789
10,1,3.0589
26,1,2.8512
30,1,2.7134
45,1,2.4802
36,1,2.4019
48,1,2.3864
42,1,2.3035
27,1,2.2824
22,1,2.1582
2,1,2.0375
40,1,1.9233
46,1,1.9058
20,1,1.8581
12,1,1.8502
29,1,1.8487
7,1,1.846
41,1,1.6846
33,1,1.6222
23,1,1.6143
21,1,1.4987
47,1,1.4014
167,4,1.3114
34,1,1.2957
25,1,1.1302
19,1,1.0914
8,1,0.97702
31,1,0.95644
38,1,0.90258
1,1,0.89575
9,1,0.83581
28,1,0.78073
17,1,0.72795
13,1,0.72169
49,1,0.71264
44,1,0.68212
18,1,0.57673
35,1,0.50971
50,1,0.44436
95,2,0.31977
14,1,0.20578
67,2,0.045262
92,2,0.034385
55,2,-0.055909
87,2,-0.058935
96,2,-0.064467
186,4,-0.068308
63,2,-0.17702
121,3,-0.49096
183,4,-0.50561
179,4,-0.57793
199,4,-0.59947
90,2,-0.63425
60,2,-0.6435
175,4,-0.66076
163,4,-0.66381
103,3,-0.6819
192,4,-0.68447
80,2,-0.68876
155,4,-0.7022
127,3,-0.77006
170,4,-0.79035
188,4,-0.80482
193,4,-0.81097
81,2,-0.85606
100,2,-0.86968
109,3,-0.8781
191,4,-0.88913
54,2,-0.91774
98,2,-0.95827
82,2,-0.96236
181,4,-0.97657
184,4,-1.0284
64,2,-1.0515
93,2,-1.0593
116,3,-1.0667
78,2,-1.0807
162,4,-1.0822
166,4,-1.0848
62,2,-1.1286
134,3,-1.153
152,4,-1.1548
73,2,-1.2119
196,4,-1.2158
138,3,-1.2279
71,2,-1.2569
161,4,-1.2663
171,4,-1.3014
104,3,-1.3053
153,4,-1.3079
169,4,-1.3173
151,4,-1.3177
56,2,-1.3216
177,4,-1.3499
164,4,-1.3799
117,3,-1.3988
174,4,-1.4074
150,3,-1.4126
88,2,-1.4218
141,3,-1.4534
173,4,-1.4626
102,3,-1.4735
159,4,-1.4782
68,2,-1.5022
69,2,-1.5325
125,3,-1.5331
195,4,-1.5874
198,4,-1.5937
154,4,-1.6013
139,3,-1.6081
165,4,-1.6849
185,4,-1.6933
200,4,-1.8671
189,4,-1.8872
156,4,-1.8959
91,2,-1.9639
51,2,-2.016
145,3,-2.0374
187,4,-2.1461
144,3,-2.1605
197,4,-2.1716
190,4,-2.1953
113,3,-2.2784
101,3,-2.2892
180,4,-2.3478
160,4,-2.3785
176,4,-2.3896
136,3,-2.5655
86,2,-2.57
124,3,-2.5702
83,2,-2.5929
85,2,-2.7239
70,2,-2.7486
157,4,-2.7532
132,3,-2.8704
128,3,-2.9676
53,2,-2.9839
118,3,-2.9956
108,3,-2.9984
182,4,-3.1482
131,3,-3.2026
58,2,-3.2572
97,2,-3.2579
178,4,-3.2766
115,3,-3.2781
52,2,-3.4097
172,4,-3.4931
119,3,-3.5368
94,2,-3.6962
194,4,-3.7027
130,3,-3.7735
158,4,-4.1296
147,3,-4.179
143,3,-4.2346
137,3,-4.2789
142,3,-4.6475
120,3,-4.7837
135,3,-5.0319
111,3,-5.0422
106,3,-5.0445
168,4,-5.0908
75,2,-5.1567
65,2,-5.4864
84,2,-5.5288
110,3,-5.5901
146,3,-6.1803
66,2,-6.2578
89,2,-6.4717
123,3,-6.7353
149,3,-7.1216
148,3,-7.1534
112,3,-7.6173
59,2,-7.6256
129,3,-8.0987
57,2,-8.4306
114,3,-10.578
122,3,-12.425
99,2,-12.439
77,2,-12.798
126,3,-13.416
74,2,-15.492
76,2,-16.006
72,2,-16.262
107,3,-18.251
61,2,-21.275
140,3,-21.317
105,3,-21.775
133,3,-22.21
79,2,-26.588
