126,3,3.4683
133,3,3.3254
115,3,3.1274
142,3,2.8227
113,3,2.7187
101,3,2.6738
144,3,2.6411
130,3,2.5362
119,3,2.486
146,3,2.4429
141,3,2.4239
120,3,2.4154
114,3,2.3764
138,3,2.3361
106,3,2.1718
108,3,2.1281
134,3,2.0152
149,3,1.9863
102,3,1.9494
121,3,1.9111
111,3,1.8972
143,3,1.8938
137,3,1.8906
112,3,1.8831
145,3,1.8102
132,3,1.8057
70,2,1.7574
150,3,1.6053
127,3,1.5131
148,3,1.5111
118,3,1.4757
117,3,1.3773
128,3,1.3759
136,3,1.2885
147,3,1.1977
125,3,1.1559
140,3,1.1181
116,3,1.0184
110,3,0.9674
109,3,0.66426
107,3,0.63435
123,3,0.60558
124,3,0.59664
129,3,0.5942
122,3,0.55048
135,3,0.40876
131,3,0.37138
103,3,0.30328
139,3,0.28439
105,3,0.27618
104,3,0.17861
190,4,-0.21785
35,1,-0.2198
18,1,-0.53061
72,2,-0.65045
60,2,-0.67547
19,1,-0.69064
175,4,-0.69415
79,2,-0.77725
54,2,-0.93891
78,2,-0.94065
20,1,-0.9578
93,2,-0.96878
75,2,-0.97997
31,1,-0.98919
62,2,-1.0054
39,1,-1.0201
88,2,-1.0239
91,2,-1.024
73,2,-1.0403
41,1,-1.043
64,2,-1.0575
86,2,-1.073
182,4,-1.0947
98,2,-1.1053
50,1,-1.2003
14,1,-1.2562
95,2,-1.259
9,1,-1.2631
63,2,-1.2708
1,1,-1.2828
185,4,-1.3015
49,1,-1.3205
84,2,-1.3638
77,2,-1.3849
158,4,-1.4353
81,2,-1.4412
21,1,-1.4457
99,2,-1.4512
167,4,-1.4962
193,4,-1.5304
172,4,-1.5547
56,2,-1.5584
96,2,-1.5666
4,1,-1.6017
12,1,-1.6143
97,2,-1.6179
38,1,-1.623
80,2,-1.6649
53,2,-1.6785
194,4,-1.6877
180,4,-1.7143
155,4,-1.7187
16,1,-1.7197
191,4,-1.7315
66,2,-1.7742
87,2,-1.7848
83,2,-1.8144
192,4,-1.8324
92,2,-1.8395
47,1,-1.8444
90,2,-1.8517
165,4,-1.8535
168,4,-1.8659
3,1,-1.8803
151,4,-1.8872
13,1,-1.8918
85,2,-1.8947
164,4,-1.9032
71,2,-1.9057
94,2,-1.9122
61,2,-1.9132
82,2,-1.9222
22,1,-1.9266
40,1,-1.9352
59,2,-1.9425
17,1,-1.9432
171,4,-1.9462
153,4,-1.9655
195,4,-1.9668
184,4,-1.9827
69,2,-1.9959
100,2,-1.9979
163,4,-2.0023
200,4,-2.0403
67,2,-2.0521
188,4,-2.0538
179,4,-2.0561
161,4,-2.0597
169,4,-2.0706
170,4,-2.0715
10,1,-2.0837
76,2,-2.105
58,2,-2.1244
25,1,-2.1922
183,4,-2.2009
156,4,-2.2016
186,4,-2.2081
154,4,-2.2365
34,1,-2.2376
7,1,-2.2527
52,2,-2.2544
51,2,-2.2602
199,4,-2.2919
68,2,-2.3161
57,2,-2.3236
27,1,-2.3331
29,1,-2.375
65,2,-2.3778
176,4,-2.3853
160,4,-2.3874
197,4,-2.3965
173,4,-2.4405
181,4,-2.4534
44,1,-2.459
11,1,-2.4809
196,4,-2.4889
89,2,-2.4938
178,4,-2.5236
6,1,-2.5372
157,4,-2.54
45,1,-2.5502
198,4,-2.5514
32,1,-2.5542
177,4,-2.5562
24,1,-2.5575
28,1,-2.5851
162,4,-2.5888
152,4,-2.5961
43,1,-2.6254
48,1,-2.6302
159,4,-2.6309
15,1,-2.6559
36,1,-2.6632
166,4,-2.7214
74,2,-2.745
174,4,-2.7562
8,1,-2.7733
189,4,-2.7824
30,1,-2.8176
37,1,-2.8274
33,1,-2.8307
46,1,-2.8581
2,1,-2.9232
23,1,-2.9475
26,1,-2.9494
187,4,-3.105
55,2,-3.3351
5,1,-3.4702
42,1,-3.6369
