10,1,2.51
32,1,2.1638
24,1,2.136
25,1,2.1131
37,1,1.9774
3,1,1.8525
46,1,1.8199
26,1,1.8167
43,1,1.8077
48,1,1.7591
39,1,1.664
15,1,1.5533
5,1,1.5482
36,1,1.5183
4,1,1.4953
20,1,1.4537
27,1,1.3139
8,1,1.3052
13,1,1.292
45,1,1.1984
7,1,1.1864
49,1,1.1733
30,1,1.1692
33,1,1.141
38,1,1.0301
6,1,1.0125
16,1,0.94401
19,1,0.8667
2,1,0.80543
31,1,0.80162
23,1,0.78984
21,1,0.77043
41,1,0.76428
17,1,0.75398
42,1,0.7015
35,1,0.67267
11,1,0.58958
9,1,0.5155
50,1,0.48849
29,1,0.47783
40,1,0.46233
34,1,0.44937
67,2,0.38158
95,2,0.33975
18,1,0.33969
28,1,0.24829
1,1,0.2465
14,1,0.17249
186,4,0.14716
47,1,-0.0018584
183,4,-0.069752
92,2,-0.12913
170,4,-0.14523
12,1,-0.20287
44,1,-0.21997
199,4,-0.22703
167,4,-0.23183
155,4,-0.25794
68,2,-0.28791
55,2,-0.29206
181,4,-0.34129
98,2,-0.43161
22,1,-0.44934
63,2,-0.51203
194,4,-0.52587
191,4,-0.53739
80,2,-0.54853
190,4,-0.56265
87,2,-0.5798
81,2,-0.58993
175,4,-0.63416
193,4,-0.7138
60,2,-0.73477
195,4,-0.78736
163,4,-0.81125
139,3,-0.82551
104,3,-0.86271
116,3,-0.88471
184,4,-0.94548
103,3,-0.95619
109,3,-0.96729
69,2,-0.99732
151,4,-1.0186
179,4,-1.0186
178,4,-1.0207
172,4,-1.0507
192,4,-1.0741
64,2,-1.0774
78,2,-1.0865
152,4,-1.0872
93,2,-1.0932
177,4,-1.1008
121,3,-1.1635
153,4,-1.1866
54,2,-1.2003
62,2,-1.2008
100,2,-1.2009
97,2,-1.2107
159,4,-1.2301
180,4,-1.2366
200,4,-1.2401
117,3,-1.2559
176,4,-1.264
96,2,-1.3105
73,2,-1.3291
160,4,-1.3359
157,4,-1.3644
182,4,-1.3843
198,4,-1.4092
174,4,-1.4215
127,3,-1.4478
85,2,-1.4553
169,4,-1.4617
88,2,-1.4905
102,3,-1.5042
187,4,-1.5254
189,4,-1.5264
56,2,-1.5471
138,3,-1.5471
196,4,-1.5477
154,4,-1.552
158,4,-1.5964
90,2,-1.6117
141,3,-1.6192
173,4,-1.6354
71,2,-1.7075
185,4,-1.7103
161,4,-1.7149
197,4,-1.7242
156,4,-1.7304
164,4,-1.7492
165,4,-1.751
171,4,-1.7708
166,4,-1.777
82,2,-1.9372
162,4,-1.9542
91,2,-1.9583
86,2,-1.9775
134,3,-2.0349
188,4,-2.0521
110,3,-2.0526
150,3,-2.1639
168,4,-2.1641
101,3,-2.1832
58,2,-2.2124
52,2,-2.26
84,2,-2.3016
113,3,-2.3127
125,3,-2.3222
65,2,-2.4043
83,2,-2.4097
112,3,-2.5053
119,3,-2.5438
135,3,-2.5977
123,3,-2.6258
137,3,-2.7452
143,3,-2.8322
108,3,-2.8703
59,2,-2.9072
51,2,-3.0271
89,2,-3.0436
136,3,-3.0521
128,3,-3.0589
129,3,-3.0711
66,2,-3.0785
145,3,-3.1023
74,2,-3.1081
149,3,-3.152
115,3,-3.1745
124,3,-3.2159
70,2,-3.2668
120,3,-3.3033
94,2,-3.4077
132,3,-3.425
53,2,-3.4909
147,3,-3.5101
144,3,-3.6894
57,2,-3.855
76,2,-3.8617
77,2,-4.0291
146,3,-4.0539
118,3,-4.0632
75,2,-4.1148
142,3,-4.1616
107,3,-4.1952
131,3,-4.2412
106,3,-4.3073
148,3,-4.3589
72,2,-4.4055
99,2,-4.7321
114,3,-4.7696
122,3,-5.0809
111,3,-5.4217
79,2,-5.4905
130,3,-5.5278
61,2,-5.6603
140,3,-5.7649
105,3,-5.9694
126,3,-5.9894
133,3,-7.6265
