42,1,3.3116
7,1,2.8827
21,1,2.7008
28,1,2.3361
25,1,2.3179
8,1,2.2868
37,1,1.9635
26,1,1.8881
48,1,1.8692
43,1,1.8437
3,1,1.8157
17,1,1.6892
5,1,1.6017
22,1,1.5624
12,1,1.5516
32,1,1.5512
29,1,1.5495
11,1,1.4962
10,1,1.4783
23,1,1.4122
20,1,1.2374
49,1,1.2245
46,1,1.2196
16,1,1.181
38,1,1.1139
30,1,1.0665
27,1,1.0437
34,1,0.97116
33,1,0.93426
31,1,0.89704
36,1,0.8908
44,1,0.77733
13,1,0.67047
15,1,0.48068
18,1,0.36669
35,1,0.358
24,1,0.28423
197,4,0.25457
170,4,0.22182
158,4,0.18767
47,1,0.18165
45,1,0.042538
185,4,0.038989
54,2,0.029289
6,1,0.024431
186,4,0.017615
162,4,-0.017035
41,1,-0.13462
109,3,-0.15668
40,1,-0.1595
195,4,-0.22355
2,1,-0.22752
1,1,-0.2754
149,3,-0.31139
39,1,-0.38863
121,3,-0.45335
164,4,-0.45426
192,4,-0.47474
4,1,-0.48983
103,3,-0.55625
108,3,-0.57189
171,4,-0.57646
137,3,-0.61961
166,4,-0.62206
50,1,-0.62527
55,2,-0.67
115,3,-0.7064
116,3,-0.72782
19,1,-0.77723
160,4,-0.77958
194,4,-0.79352
175,4,-0.79719
101,3,-0.85488
134,3,-0.86113
85,2,-0.87699
151,4,-0.88213
180,4,-0.88386
178,4,-0.90866
9,1,-0.93472
14,1,-0.95091
189,4,-0.9665
173,4,-1.005
80,2,-1.0753
102,3,-1.1027
136,3,-1.1041
157,4,-1.1191
132,3,-1.1226
177,4,-1.2597
89,2,-1.3128
117,3,-1.3162
135,3,-1.3586
153,4,-1.404
191,4,-1.4082
179,4,-1.4211
63,2,-1.4676
176,4,-1.4703
104,3,-1.5076
95,2,-1.5218
188,4,-1.5278
125,3,-1.5482
200,4,-1.5748
161,4,-1.6066
74,2,-1.6371
82,2,-1.6655
105,3,-1.6668
198,4,-1.6742
196,4,-1.6773
155,4,-1.7322
139,3,-1.7768
77,2,-1.7964
57,2,-1.8052
174,4,-1.8089
184,4,-1.8345
168,4,-1.8478
97,2,-1.8513
110,3,-1.8584
182,4,-1.8722
187,4,-1.8913
138,3,-1.9171
66,2,-1.9303
163,4,-1.9616
172,4,-1.9762
83,2,-1.9889
152,4,-2.0029
111,3,-2.0618
112,3,-2.0692
165,4,-2.0962
193,4,-2.1034
154,4,-2.1309
181,4,-2.1395
190,4,-2.1551
130,3,-2.1729
62,2,-2.1836
78,2,-2.1996
118,3,-2.2086
156,4,-2.2678
167,4,-2.2931
69,2,-2.4147
113,3,-2.42
88,2,-2.4293
143,3,-2.4392
65,2,-2.4709
129,3,-2.4883
51,2,-2.4924
52,2,-2.5212
183,4,-2.5767
123,3,-2.6174
73,2,-2.622
64,2,-2.6229
120,3,-2.6456
145,3,-2.6486
150,3,-2.7175
94,2,-2.73
128,3,-2.7322
159,4,-2.7648
126,3,-2.8287
98,2,-2.9382
146,3,-2.9628
61,2,-3.0802
86,2,-3.1327
93,2,-3.1846
199,4,-3.1856
141,3,-3.1975
71,2,-3.2064
59,2,-3.2237
169,4,-3.2524
60,2,-3.2618
84,2,-3.2657
90,2,-3.3175
131,3,-3.3395
144,3,-3.4626
92,2,-3.51
140,3,-3.5567
148,3,-3.6639
106,3,-3.6656
70,2,-3.6673
91,2,-3.7365
142,3,-3.762
119,3,-3.777
81,2,-3.7986
58,2,-3.8247
127,3,-3.8298
67,2,-3.8331
147,3,-3.8727
79,2,-4.0328
122,3,-4.0759
124,3,-4.1005
99,2,-4.1239
107,3,-4.1623
133,3,-4.1687
100,2,-4.4226
75,2,-4.6019
56,2,-4.7032
68,2,-4.7092
87,2,-4.8111
114,3,-5.4641
96,2,-5.7492
72,2,-5.7847
76,2,-5.8107
53,2,-6.3789
