77,2,2.7762
76,2,2.7352
99,2,2.6624
61,2,2.4954
91,2,2.3095
53,2,2.1266
89,2,2.1233
94,2,2.11
57,2,2.1017
72,2,2.0708
54,2,1.6153
71,2,1.5952
84,2,1.5128
65,2,1.4984
74,2,1.3952
56,2,1.3845
69,2,1.3462
75,2,1.3343
58,2,1.2943
79,2,1.2628
73,2,1.2361
131,3,1.1225
59,2,1.0946
62,2,1.0831
64,2,1.0113
85,2,0.98845
78,2,0.98732
96,2,0.97455
93,2,0.97397
81,2,0.9726
100,2,0.85448
90,2,0.69259
86,2,0.67777
83,2,0.64256
51,2,0.59725
70,2,0.59447
68,2,0.5556
66,2,0.37768
124,3,0.35002
52,2,0.33355
200,4,0.32761
147,3,0.28118
88,2,0.032138
193,4,0.012224
55,2,-0.048669
87,2,-0.08296
154,4,-0.1141
158,4,-0.11833
107,3,-0.12878
105,3,-0.12968
34,1,-0.13882
182,4,-0.16581
169,4,-0.19589
195,4,-0.20514
103,3,-0.25491
60,2,-0.2556
49,1,-0.30988
151,4,-0.35877
92,2,-0.36965
197,4,-0.38436
67,2,-0.39828
63,2,-0.40778
80,2,-0.40828
5,1,-0.43064
47,1,-0.43667
97,2,-0.48262
175,4,-0.49613
135,3,-0.51419
36,1,-0.51589
2,1,-0.52173
149,3,-0.54134
111,3,-0.54685
106,3,-0.55055
14,1,-0.55296
6,1,-0.56582
170,4,-0.58963
183,4,-0.59164
95,2,-0.59257
167,4,-0.6096
46,1,-0.61251
181,4,-0.65224
140,3,-0.65819
98,2,-0.67324
165,4,-0.68101
178,4,-0.69377
8,1,-0.71339
82,2,-0.7368
21,1,-0.75803
113,3,-0.76839
126,3,-0.77333
153,4,-0.77532
119,3,-0.78318
127,3,-0.79422
177,4,-0.83804
199,4,-0.85333
123,3,-0.87112
16,1,-0.87158
24,1,-0.88297
50,1,-0.88518
133,3,-0.88692
191,4,-0.89233
142,3,-0.89697
150,3,-0.90412
27,1,-0.91919
109,3,-0.9305
9,1,-0.93742
155,4,-0.93805
45,1,-0.93894
168,4,-0.94713
172,4,-0.96011
187,4,-0.97223
33,1,-0.98416
138,3,-0.98932
185,4,-0.99529
40,1,-1.0254
148,3,-1.03
108,3,-1.0388
7,1,-1.0551
22,1,-1.0766
117,3,-1.0901
122,3,-1.093
4,1,-1.1123
116,3,-1.1261
23,1,-1.1405
28,1,-1.1469
102,3,-1.1651
192,4,-1.1691
173,4,-1.1775
37,1,-1.2034
156,4,-1.2089
129,3,-1.217
166,4,-1.2213
162,4,-1.2283
145,3,-1.2284
48,1,-1.2334
31,1,-1.2781
134,3,-1.2948
130,3,-1.299
171,4,-1.3028
186,4,-1.3113
184,4,-1.3115
161,4,-1.3243
42,1,-1.3389
38,1,-1.3501
11,1,-1.3514
189,4,-1.3715
110,3,-1.3904
159,4,-1.392
179,4,-1.4014
13,1,-1.4113
12,1,-1.4166
19,1,-1.4253
1,1,-1.4259
146,3,-1.4303
18,1,-1.4356
41,1,-1.4378
114,3,-1.4417
128,3,-1.4569
35,1,-1.4578
152,4,-1.4673
136,3,-1.4789
141,3,-1.4835
30,1,-1.4849
163,4,-1.4931
15,1,-1.4932
39,1,-1.5049
160,4,-1.5057
157,4,-1.5163
43,1,-1.5204
120,3,-1.5243
104,3,-1.5452
143,3,-1.5809
101,3,-1.6003
137,3,-1.6088
20,1,-1.6101
194,4,-1.6169
164,4,-1.6469
115,3,-1.653
121,3,-1.6632
125,3,-1.6665
144,3,-1.6714
10,1,-1.678
112,3,-1.6926
29,1,-1.6982
32,1,-1.7218
190,4,-1.7403
198,4,-1.7592
25,1,-1.7687
174,4,-1.7688
44,1,-1.8886
180,4,-1.9722
196,4,-1.9774
139,3,-2.0073
118,3,-2.0819
132,3,-2.1034
188,4,-2.1787
26,1,-2.1826
17,1,-2.2102
3,1,-2.2586
176,4,-2.5443
