61,2,5.3611
76,2,5.2086
89,2,4.8554
99,2,4.7969
65,2,4.3598
74,2,4.2907
77,2,3.7023
72,2,3.2224
58,2,3.1579
94,2,3.0767
75,2,2.877
85,2,2.5308
51,2,2.4647
57,2,2.3167
53,2,2.2664
107,3,1.99
71,2,1.9821
86,2,1.9464
56,2,1.9455
70,2,1.9342
59,2,1.8874
91,2,1.8576
73,2,1.7848
79,2,1.6883
62,2,1.5324
84,2,1.5147
78,2,1.2197
52,2,1.2025
93,2,1.1798
64,2,1.1592
68,2,1.1433
83,2,1.1248
124,3,1.0698
88,2,1.0644
80,2,0.91507
147,3,0.9101
69,2,0.81438
81,2,0.73136
54,2,0.58693
90,2,0.58228
131,3,0.46531
63,2,0.43678
154,4,0.42471
95,2,0.34164
200,4,0.31856
100,2,0.30492
55,2,0.29771
96,2,0.25134
98,2,0.098828
169,4,0.04948
67,2,-0.19354
92,2,-0.19763
82,2,-0.24837
60,2,-0.25077
105,3,-0.25288
9,1,-0.25933
193,4,-0.28225
97,2,-0.29378
66,2,-0.34101
182,4,-0.38583
148,3,-0.40138
50,1,-0.40512
140,3,-0.42045
47,1,-0.47911
87,2,-0.5253
33,1,-0.5617
183,4,-0.59024
14,1,-0.62093
103,3,-0.73896
106,3,-0.8602
6,1,-0.86097
195,4,-0.93764
197,4,-1.0116
175,4,-1.0888
25,1,-1.1595
34,1,-1.1685
15,1,-1.187
36,1,-1.1978
150,3,-1.205
149,3,-1.2174
4,1,-1.2181
19,1,-1.2186
13,1,-1.2377
178,4,-1.2518
31,1,-1.2792
134,3,-1.2872
40,1,-1.2976
35,1,-1.3002
38,1,-1.343
44,1,-1.3668
139,3,-1.395
23,1,-1.3955
46,1,-1.4103
168,4,-1.4217
142,3,-1.4347
1,1,-1.4447
116,3,-1.445
166,4,-1.4526
177,4,-1.4908
127,3,-1.4981
138,3,-1.5391
146,3,-1.6015
165,4,-1.6018
49,1,-1.6205
152,4,-1.6542
167,4,-1.6574
113,3,-1.6635
27,1,-1.6857
8,1,-1.7098
156,4,-1.7204
45,1,-1.7212
42,1,-1.7219
111,3,-1.728
5,1,-1.7435
133,3,-1.7655
135,3,-1.7743
153,4,-1.7866
158,4,-1.7875
18,1,-1.8273
2,1,-1.8727
28,1,-1.8876
151,4,-1.89
114,3,-1.8901
121,3,-1.8977
108,3,-1.9115
29,1,-1.9182
101,3,-1.9451
191,4,-1.9497
136,3,-1.9502
144,3,-1.9565
192,4,-2.0149
109,3,-2.0188
117,3,-2.0283
3,1,-2.035
126,3,-2.043
21,1,-2.0483
41,1,-2.0494
37,1,-2.0563
184,4,-2.0671
170,4,-2.0754
176,4,-2.0879
104,3,-2.1126
119,3,-2.1256
102,3,-2.1509
30,1,-2.1593
10,1,-2.2261
199,4,-2.2285
181,4,-2.2662
141,3,-2.2977
173,4,-2.2979
162,4,-2.3155
179,4,-2.351
11,1,-2.3652
48,1,-2.37
20,1,-2.388
189,4,-2.3922
125,3,-2.3941
7,1,-2.3945
172,4,-2.4076
187,4,-2.4263
24,1,-2.4266
164,4,-2.4741
194,4,-2.4791
118,3,-2.4918
163,4,-2.4984
120,3,-2.5223
43,1,-2.579
186,4,-2.5988
12,1,-2.6034
185,4,-2.6325
157,4,-2.6406
22,1,-2.6421
159,4,-2.675
145,3,-2.6998
26,1,-2.7409
128,3,-2.7471
174,4,-2.7619
110,3,-2.8972
155,4,-2.9111
122,3,-2.933
160,4,-2.9374
137,3,-2.9469
196,4,-2.9478
143,3,-2.955
130,3,-2.9654
190,4,-3.107
188,4,-3.1559
123,3,-3.1699
16,1,-3.1833
129,3,-3.2046
171,4,-3.2122
161,4,-3.2788
115,3,-3.2925
32,1,-3.3258
180,4,-3.5218
132,3,-3.7021
17,1,-3.9608
198,4,-4.0619
39,1,-4.1996
112,3,-5.5856
