130,3,4.1785
133,3,3.8102
118,3,3.4719
122,3,3.4622
132,3,3.4389
115,3,3.272
144,3,3.2717
112,3,3.1994
111,3,3.1336
128,3,3.0851
142,3,2.9838
137,3,2.9777
146,3,2.9116
106,3,2.8921
126,3,2.8208
143,3,2.7784
114,3,2.7066
120,3,2.5875
145,3,2.4897
105,3,2.458
148,3,2.3734
129,3,2.3111
108,3,2.1861
110,3,1.8939
101,3,1.8268
150,3,1.7435
134,3,1.7373
149,3,1.7022
140,3,1.6987
125,3,1.6535
136,3,1.61
102,3,1.5741
117,3,1.56
141,3,1.1353
119,3,1.0807
138,3,1.0634
121,3,0.99454
116,3,0.7856
113,3,0.77658
109,3,0.75239
135,3,0.73778
131,3,0.53529
127,3,0.52761
123,3,0.44216
72,2,0.42103
104,3,0.29812
98,2,0.089758
147,3,0.085183
107,3,0.080901
103,3,-0.0012881
1,1,-0.062119
139,3,-0.11472
18,1,-0.16613
70,2,-0.27233
63,2,-0.28008
84,2,-0.32503
124,3,-0.55077
190,4,-0.67016
60,2,-0.69575
182,4,-0.69801
52,2,-0.70121
50,1,-0.74057
88,2,-0.77488
77,2,-0.79631
95,2,-0.81326
19,1,-0.8284
91,2,-0.8653
169,4,-0.86878
58,2,-0.87313
79,2,-0.93842
78,2,-0.9827
14,1,-0.98957
22,1,-0.99024
93,2,-0.99802
64,2,-1.0162
62,2,-1.0244
189,4,-1.0298
35,1,-1.0316
9,1,-1.0401
185,4,-1.0739
73,2,-1.0788
61,2,-1.0836
31,1,-1.1034
80,2,-1.1053
90,2,-1.1131
56,2,-1.1146
184,4,-1.1208
41,1,-1.1272
4,1,-1.1544
183,4,-1.1745
13,1,-1.1838
154,4,-1.191
100,2,-1.1948
82,2,-1.2013
20,1,-1.2175
166,4,-1.2215
97,2,-1.226
85,2,-1.2424
23,1,-1.2695
99,2,-1.2901
21,1,-1.2937
151,4,-1.3076
51,2,-1.3174
200,4,-1.3287
174,4,-1.3293
158,4,-1.3638
87,2,-1.3755
94,2,-1.3765
178,4,-1.3809
38,1,-1.3858
188,4,-1.3919
191,4,-1.3935
192,4,-1.3986
175,4,-1.4227
34,1,-1.4646
69,2,-1.4753
67,2,-1.5029
86,2,-1.5254
164,4,-1.5306
74,2,-1.5343
160,4,-1.5488
71,2,-1.55
157,4,-1.5558
176,4,-1.5666
193,4,-1.5701
153,4,-1.5757
96,2,-1.5926
159,4,-1.6056
54,2,-1.6342
44,1,-1.6444
39,1,-1.6451
30,1,-1.6613
187,4,-1.6658
198,4,-1.6707
162,4,-1.6725
12,1,-1.6863
28,1,-1.708
76,2,-1.7264
3,1,-1.7452
163,4,-1.7718
197,4,-1.7736
199,4,-1.79
8,1,-1.7944
55,2,-1.7998
179,4,-1.8996
173,4,-1.8997
66,2,-1.9154
171,4,-1.9187
172,4,-1.9554
186,4,-1.9587
194,4,-1.9997
81,2,-2.0369
168,4,-2.0492
40,1,-2.087
155,4,-2.103
27,1,-2.1133
89,2,-2.1436
161,4,-2.1591
181,4,-2.1665
17,1,-2.1712
25,1,-2.1891
42,1,-2.2219
196,4,-2.2362
68,2,-2.2369
152,4,-2.2505
170,4,-2.2585
2,1,-2.2599
180,4,-2.2677
16,1,-2.2738
177,4,-2.3021
92,2,-2.3218
11,1,-2.3458
24,1,-2.3775
165,4,-2.378
156,4,-2.4335
29,1,-2.4433
75,2,-2.5066
47,1,-2.5535
7,1,-2.5702
10,1,-2.5704
26,1,-2.5989
57,2,-2.6185
167,4,-2.633
195,4,-2.668
45,1,-2.7385
32,1,-2.7486
43,1,-2.7609
15,1,-2.7699
46,1,-2.8366
53,2,-2.8403
5,1,-2.8453
65,2,-2.9529
83,2,-3.0453
49,1,-3.0532
48,1,-3.0547
37,1,-3.3609
6,1,-3.4134
59,2,-3.5441
33,1,-3.566
36,1,-3.7857
